Training loss,Testing loss
0.5275337100028992,0.299655020236969
0.25621750950813293,0.21609975397586823
0.2004365175962448,0.1769602745771408
0.17232459783554077,0.17638273537158966
0.14818838238716125,0.18571755290031433
0.1309833973646164,0.1316452920436859
0.11412297934293747,0.11427941918373108
0.10261111706495285,0.10621711611747742
0.09429982304573059,0.09065334498882294
0.0862003043293953,0.08664631098508835
0.0803256705403328,0.07533890753984451
0.07401575893163681,0.0955577939748764
0.07210197299718857,0.07383918762207031
0.06870102137327194,0.08182594925165176
0.06511638313531876,0.06839995086193085
0.06080416217446327,0.06840690970420837
0.057234376668930054,0.060909491032361984
0.0540875606238842,0.059981632977724075
0.05165809765458107,0.06753875315189362
0.05302015319466591,0.05715174227952957
0.048735715448856354,0.059735603630542755
0.04650595411658287,0.0638868436217308
0.04539376497268677,0.0540277473628521
0.04440164193511009,0.05628880113363266
0.041918326169252396,0.052025411278009415
0.04125025495886803,0.05549801513552666
0.039124567061662674,0.04956359788775444
0.03955782949924469,0.04748071730136871
0.03806859999895096,0.05311749875545502
0.03795923292636871,0.043394785374403
0.035978466272354126,0.05466281995177269
0.03624439612030983,0.04379105195403099
0.0329287014901638,0.0415319949388504
0.03308096528053284,0.04128168523311615
0.0316099189221859,0.040200959891080856
0.0313761904835701,0.03983971104025841
0.03064599446952343,0.04021546244621277
0.02941061370074749,0.04074485972523689
0.029935356229543686,0.03688061609864235
0.028103046119213104,0.037794098258018494
0.027870744466781616,0.039037808775901794
0.02664872631430626,0.03703123331069946
0.025551222264766693,0.03628624230623245
0.025506844744086266,0.03638986125588417
0.02539488673210144,0.036929771304130554
0.0260611642152071,0.033294226974248886
0.02381531521677971,0.04255231097340584
0.023627107962965965,0.03311474993824959
0.023011701181530952,0.03647825866937637
0.022547489032149315,0.030986685305833817
0.020836934447288513,0.0338602252304554
0.021637389436364174,0.03348749503493309
0.02113671973347664,0.03132655471563339
0.01970912329852581,0.029606672003865242
0.020156411454081535,0.03381304070353508
0.020618801936507225,0.040302470326423645
0.020343352109193802,0.03191067650914192
0.01949351280927658,0.03177802637219429
0.019019855186343193,0.02939627692103386
0.018388019874691963,0.029489466920495033
0.018159551545977592,0.030092142522335052
0.017331942915916443,0.028068507090210915
0.017360948026180267,0.02740476466715336
0.017588701099157333,0.02758714370429516
0.016777347773313522,0.029460258781909943
0.016939757391810417,0.029196131974458694
0.016991430893540382,0.03083697147667408
0.016639219596982002,0.027387183159589767
0.015811171382665634,0.02966822125017643
0.016274280846118927,0.028794055804610252
0.015882151201367378,0.027612820267677307
0.01482770498842001,0.028430940583348274
0.016029778867959976,0.027950014919042587
0.015601446852087975,0.025965699926018715
0.01442934013903141,0.029695549979805946
0.01488441787660122,0.02545459195971489
0.014131426811218262,0.028608767315745354
0.014165830798447132,0.026107143610715866
0.01450823713093996,0.027251865714788437
0.01446316298097372,0.030721625313162804
0.014443873427808285,0.023784305900335312
0.012804741971194744,0.02595663256943226
0.013728645630180836,0.02394677884876728
0.013415908440947533,0.027499238029122353
0.012629315257072449,0.025477895513176918
0.013360528275370598,0.025874897837638855
0.012266292236745358,0.02489984780550003
0.012170020490884781,0.03197760507464409
0.012205153703689575,0.027700649574398994
0.012254924513399601,0.025717098265886307
0.011649989522993565,0.02383657917380333
0.011757560074329376,0.023847324773669243
0.011737316846847534,0.02781151607632637
0.011604081839323044,0.02546580694615841
0.011993414722383022,0.02421237714588642
0.011028747074306011,0.02739430032670498
0.011825378984212875,0.028402365744113922
0.01139744184911251,0.023128390312194824
0.01103961281478405,0.024685628712177277
0.011554358527064323,0.02693205699324608
0.01190186571329832,0.02343926578760147
0.010665864683687687,0.02393542043864727
0.010977232828736305,0.026951102539896965
0.010699000209569931,0.022399865090847015
0.010038601234555244,0.02445087395608425
0.010488932952284813,0.023816682398319244
0.010156429372727871,0.023097241297364235
0.00991735514253378,0.023157991468906403
0.009820490144193172,0.02302180789411068
0.010290175676345825,0.023871121928095818
0.010031110607087612,0.021899627521634102
0.009879675693809986,0.02238595113158226
0.009072530083358288,0.022652579471468925
0.009364127181470394,0.024223346263170242
0.009757536463439465,0.022342601791024208
0.008880941197276115,0.023735156282782555
0.009256213903427124,0.022297590970993042
0.009186896495521069,0.02299528941512108
0.009381245821714401,0.022375356405973434
0.008968915790319443,0.024740342050790787
0.008499057963490486,0.022498149424791336
0.00925541203469038,0.024661554023623466
0.009169379249215126,0.02242244966328144
0.008921490050852299,0.021865934133529663
0.00874324981123209,0.02297566831111908
0.00879490002989769,0.025663483887910843
0.008809627965092659,0.021849190816283226
0.008157390169799328,0.02182975970208645
0.007912076078355312,0.02319798246026039
0.008105873130261898,0.02333908900618553
0.007793370168656111,0.021242404356598854
0.008106033317744732,0.025519346818327904
0.007861112244427204,0.021658780053257942
0.008017895743250847,0.022725431248545647
0.008261017501354218,0.0211148913949728
0.00772461760789156,0.023228786885738373
0.007803488057106733,0.02199491485953331
0.00753561919555068,0.024596665054559708
0.008514381013810635,0.022183451801538467
0.007373797707259655,0.022405846044421196
0.00722655700519681,0.021448282524943352
0.007595223840326071,0.021278884261846542
0.0073257507756352425,0.021235836669802666
0.007360463496297598,0.023888349533081055
0.007104241754859686,0.02154608815908432
0.007139019202440977,0.020787157118320465
0.007060536649078131,0.02095825783908367
0.0072896103374660015,0.022701812908053398
0.0070444876328110695,0.023058192804455757
0.007245125249028206,0.022882644087076187
0.006952465511858463,0.02288714051246643
0.00687776692211628,0.020349880680441856
0.006943956017494202,0.022182075306773186
0.007877068594098091,0.021518805995583534
0.006657193414866924,0.021208589896559715
0.006641604006290436,0.020788326859474182
0.00626734271645546,0.02140304632484913
0.006520367227494717,0.02295408956706524
0.007251224014908075,0.021743064746260643
0.0068686846643686295,0.021632682532072067
0.0064670974388718605,0.021371763199567795
0.0064642480574548244,0.021121514961123466
0.006278347223997116,0.022549860179424286
0.006562951952219009,0.0215698704123497
0.006249203812330961,0.02149968594312668
0.006548639852553606,0.021815789863467216
0.006019522435963154,0.02261512726545334
0.006813965272158384,0.022539449855685234
0.006053752265870571,0.020949281752109528
0.006307350005954504,0.02021395042538643
0.0057357181794941425,0.02173488400876522
0.006388447247445583,0.021665513515472412
0.005679330322891474,0.020765993744134903
0.005498791579157114,0.02057073265314102
0.006198940798640251,0.022111574187874794
0.006471237633377314,0.020208613947033882
0.005506731104105711,0.02027338556945324
0.0056969826109707355,0.020494025200605392
0.0056823305785655975,0.020556963980197906
0.005356580950319767,0.021674057468771935
0.005761832930147648,0.021559325978159904
0.00606779707595706,0.022335324436426163
0.005617180373519659,0.02003508433699608
0.005440551787614822,0.022909099236130714
0.0057413759641349316,0.020493200048804283
0.0055037131533026695,0.02178278937935829
0.005572243127971888,0.020513083785772324
0.005447883624583483,0.020837953314185143
0.005179408472031355,0.01977098174393177
0.004998743534088135,0.02109571546316147
0.005215111654251814,0.02141864411532879
0.005608254112303257,0.020415958017110825
0.005261245649307966,0.020245162770152092
0.005025668069720268,0.02305356040596962
0.005755650345236063,0.02176438271999359
0.005306671839207411,0.020414050668478012
0.005145980976521969,0.02088700607419014
0.005465407390147448,0.020838115364313126
0.005015337839722633,0.019791103899478912
0.004878423176705837,0.02068084105849266
0.004814447369426489,0.019890418276190758
0.0048530553467571735,0.021865395829081535
0.005264393985271454,0.020189650356769562
0.004733246751129627,0.019361000508069992
0.004836270119994879,0.02137470617890358
0.004857571329921484,0.019641652703285217
0.004618212580680847,0.020988577976822853
0.004766593687236309,0.02152356691658497
0.005987859796732664,0.020876316353678703
0.005549379158765078,0.019700773060321808
0.004555033054202795,0.02100975252687931
0.004736388102173805,0.019739162176847458
0.004611531272530556,0.019912516698241234
0.004911570344120264,0.021156948059797287
0.004544970113784075,0.019477076828479767
0.004413788206875324,0.01990736462175846
0.004461244679987431,0.02039683423936367
0.00442467350512743,0.019756263121962547
0.0041632684879004955,0.01946631446480751
0.004353097174316645,0.020075062289834023
0.004518031608313322,0.019573330879211426
0.004603325854986906,0.02052324078977108
0.0044363620691001415,0.01928076334297657
0.004431499168276787,0.01997084729373455
0.00437071593478322,0.019931603223085403
0.004059457685798407,0.01970595307648182
0.00449379300698638,0.019662247970700264
0.004573530051857233,0.020400697365403175
0.004530205391347408,0.01861185021698475
0.004417508374899626,0.019540736451745033
0.004141137935221195,0.01931317336857319
0.00423579104244709,0.01984640583395958
0.004336745012551546,0.020038941875100136
0.0044165849685668945,0.0211886465549469
0.004627146292477846,0.01982724666595459
0.004411144647747278,0.01968211866915226
0.003978770226240158,0.020076941698789597
0.00408330699428916,0.019117344170808792
0.004014337435364723,0.019704967737197876
0.0038601341657340527,0.019380979239940643
0.004184715449810028,0.019594570621848106
0.0043108295649290085,0.020179657265543938
0.004045598208904266,0.018901033326983452
0.0038824747316539288,0.02090561017394066
0.004923728760331869,0.019402941688895226
0.004100218880921602,0.01962195709347725
0.004097307100892067,0.01875954121351242
0.003708841511979699,0.019343864172697067
0.0038621099665760994,0.019142938777804375
0.003756609046831727,0.0188499316573143
0.0037696168292313814,0.019251590594649315
0.0037166632246226072,0.020028214901685715
0.0036954921670258045,0.01965288817882538
0.004151329398155212,0.020998945459723473
0.004340676590800285,0.018483132123947144
0.0038395074661821127,0.01935829222202301
0.0036655787844210863,0.018892351537942886
0.003876094240695238,0.019056666642427444
0.003961255773901939,0.019340792670845985
0.0039231241680681705,0.018895497545599937
0.003720351727679372,0.02036895789206028
0.003888543229550123,0.018619004637002945
0.0036137152928858995,0.01850234344601631
0.003859063610434532,0.02015502005815506
0.0038294149562716484,0.018781233578920364
0.0036736689507961273,0.018247822299599648
0.0034121572971343994,0.01845669001340866
0.003653451567515731,0.01912328228354454
0.0036538986023515463,0.019531095400452614
0.004124521743506193,0.018904225900769234
0.0035432721488177776,0.018719783052802086
0.003812558948993683,0.020039239898324013
0.003657994093373418,0.018965421244502068
0.003365665441378951,0.019364558160305023
0.0037571010179817677,0.01865532249212265
0.0035799711477011442,0.01902686059474945
0.0034483512863516808,0.018011853098869324
0.0034291157498955727,0.018392130732536316
0.0035732879769057035,0.019524522125720978
0.003778655780479312,0.01865975558757782
0.003446302842348814,0.018576188012957573
0.003329935949295759,0.018080055713653564
0.0036810673773288727,0.01912039890885353
0.003665175987407565,0.019864367321133614
0.0034625849220901728,0.019093668088316917
0.0033043147996068,0.018407639116048813
0.0032034979667514563,0.018581965938210487
0.0032392004504799843,0.019489914178848267
0.0036449404433369637,0.019473731517791748
0.004089258145540953,0.018213342875242233
0.0031562072690576315,0.018690215423703194
0.0032028071582317352,0.01939699426293373
0.003473991062492132,0.019196292385458946
0.003395120846107602,0.018197497352957726
0.0032291896641254425,0.018124327063560486
0.0034192013554275036,0.018356386572122574
0.003244077553972602,0.01747443899512291
0.0031626620329916477,0.019076857715845108
0.0031758395489305258,0.01809094473719597
0.0033191065303981304,0.018219104036688805
0.0030607692897319794,0.01817702315747738
0.0033414559438824654,0.01870807446539402
0.0030399265233427286,0.019061079248785973
0.0029912989120930433,0.018406853079795837
0.0031448998488485813,0.019216042011976242
0.0035255332477390766,0.018211841583251953
0.0033020037226378918,0.0182565338909626
0.003245120868086815,0.018345274031162262
0.0030339346267282963,0.017611846327781677
0.0030672617722302675,0.018453961238265038
0.003178806509822607,0.01799311302602291
0.003118772991001606,0.01880788803100586
0.003316615941002965,0.01828552410006523
0.003142239525914192,0.018548598513007164
0.003247771877795458,0.01808152161538601
0.0029747807420790195,0.018597297370433807
0.0032356882002204657,0.017983486875891685
0.003304273122921586,0.018945086747407913
0.0029053164180368185,0.018414007499814034
0.0032512338366359472,0.018378790467977524
0.003216148354113102,0.01793348230421543
0.002938854042440653,0.01860763132572174
0.003055509878322482,0.01788255013525486
0.00299080996774137,0.0186234749853611
0.0031741575803607702,0.01882721669971943
0.00271731149405241,0.01841658540070057
0.0030166537035256624,0.01994371972978115
0.002936955075711012,0.018750391900539398
0.0031254175119102,0.018127964809536934
0.0030150548554956913,0.018678007647395134
0.002774110296741128,0.017922967672348022
0.0028819418512284756,0.01788552850484848
0.002921865088865161,0.01906639151275158
0.0029762720223516226,0.01857471838593483
0.002888181246817112,0.018673302605748177
0.002840667963027954,0.018212033435702324
0.002725271275267005,0.017838891595602036
0.0027952876407653093,0.018815550953149796
0.002879768144339323,0.01830894500017166
0.0032398647163063288,0.018314536660909653
0.00330180861055851,0.018589086830615997
0.002934925490990281,0.01871802844107151
0.0028419687878340483,0.018071042373776436
0.0027842989657074213,0.01883741281926632
0.0027336841449141502,0.018395669758319855
0.0027223711367696524,0.018234269693493843
0.0026495191268622875,0.01911887340247631
0.002685755491256714,0.01821316033601761
0.0029447427950799465,0.017791295424103737
0.002865356160327792,0.018064623698592186
0.0030405079014599323,0.01785406842827797
0.0026707984507083893,0.017288703471422195
0.002795552369207144,0.017758911475539207
0.002626338740810752,0.01893611252307892
0.0027941118460148573,0.01818118430674076
0.0026838150806725025,0.0175233855843544
0.002703490201383829,0.01727471873164177
0.002664960687980056,0.018061915412545204
0.0027300044894218445,0.018451500684022903
0.00265139271505177,0.01775764487683773
0.002683076076209545,0.018737781792879105
0.0027943491004407406,0.018132071942090988
0.0026740608736872673,0.017795007675886154
0.0023854486644268036,0.01834198459982872
0.002774579683318734,0.01782773621380329
0.002863382687792182,0.018110569566488266
0.0026721933390945196,0.018486477434635162
0.0027814707718789577,0.017744876444339752
0.002746202051639557,0.01766904816031456
0.0025389560032635927,0.017937010154128075
0.002517720451578498,0.0183747336268425
0.00250243884511292,0.018215863034129143
0.002580175641924143,0.019391419366002083
0.003165437141433358,0.017511971294879913
0.0024145394563674927,0.018353179097175598
0.002742048352956772,0.01826011762022972
0.002707861829549074,0.017851078882813454
0.002582371234893799,0.017972774803638458
0.0025081050116568804,0.017992207780480385
0.0025984812527894974,0.018465669825673103
0.002455801935866475,0.018415305763483047
0.002437617164105177,0.018170449882745743
0.002723835874348879,0.017955489456653595
0.0025740815326571465,0.018622832372784615
0.0028364837635308504,0.01780185103416443
0.0026154813822358847,0.018818365409970284
0.00281260977499187,0.018211664631962776
0.0025832231622189283,0.01779254712164402
0.002372236456722021,0.017470762133598328
0.002493517939001322,0.01781708188354969
0.002530424389988184,0.01832922361791134
0.0023977337405085564,0.01772143691778183
0.0023643714375793934,0.017880676314234734
0.002859853208065033,0.019086400046944618
0.002811440732330084,0.017797771841287613
0.0021827861201018095,0.01749352551996708
0.002385480795055628,0.01772437058389187
0.0023296154104173183,0.01804175041615963
0.002276923041790724,0.018206188455224037
0.002429516986012459,0.01760680414736271
0.002430623397231102,0.017688272520899773
0.0024548680521547794,0.017703991383314133
0.0023498130030930042,0.017769936472177505
0.0024406202137470245,0.018144410103559494
0.0024394572246819735,0.018237091600894928
0.0023803277872502804,0.01781732216477394
0.0021141795441508293,0.018091712146997452
0.0021683352533727884,0.017880411818623543
0.0024244931992143393,0.018494587391614914
0.002606344176456332,0.01799885742366314
0.0024349752347916365,0.017174582928419113
0.0021779313683509827,0.017524486407637596
0.0023330291733145714,0.017836792394518852
0.0023092373739928007,0.017753634601831436
0.002405936364084482,0.018066979944705963
0.002314992481842637,0.01773718371987343
0.0024552857503294945,0.018632154911756516
0.0024348064325749874,0.01747550629079342
0.0023284517228603363,0.017854273319244385
0.002106583211570978,0.018129980191588402
0.0023094560019671917,0.017390413209795952
0.002182428725063801,0.017414182424545288
0.0022321809083223343,0.017118217423558235
0.002093270421028137,0.018145428970456123
0.0026558300014585257,0.01745421625673771
0.0022535810712724924,0.01779920794069767
0.0023482185788452625,0.018168101087212563
0.002301897155120969,0.018374212086200714
0.0023595928214490414,0.017500657588243484
0.0024280587676912546,0.01744541898369789
0.002022976754233241,0.01836249977350235
0.0022467549424618483,0.018627958372235298
0.00222424091771245,0.017764003947377205
0.002368885325267911,0.01705908216536045
0.0020909172017127275,0.018465556204319
0.0023395048920065165,0.017169423401355743
0.0022905212827026844,0.017981693148612976
0.0023969761095941067,0.01794087141752243
0.0022343939635902643,0.017097575590014458
0.0021559002343565226,0.017086591571569443
0.00224351417273283,0.01829754188656807
0.002073263982310891,0.017989277839660645
0.0021655294112861156,0.01730286329984665
0.002206613775342703,0.01788116805255413
0.0022725933231413364,0.017942091450095177
0.0022519296035170555,0.017476188018918037
0.002064954023808241,0.01707107573747635
0.0019850938115268946,0.017922747880220413
0.002251681638881564,0.01781279221177101
0.0019864323548972607,0.0180740337818861
0.0019750408828258514,0.017680484801530838
0.002212431514635682,0.017752591520547867
0.002227932680398226,0.0188154224306345
0.0021239544730633497,0.017225585877895355
0.0019910705741494894,0.017833491787314415
0.0020100180990993977,0.0182367954403162
0.002224961994215846,0.017763890326023102
0.0020595642272382975,0.01741783507168293
0.002132932422682643,0.018143631517887115
0.0020879977382719517,0.017322106286883354
0.0019395912531763315,0.017608165740966797
0.0018708448624238372,0.016989590600132942
0.002033201977610588,0.017613157629966736
0.0021924024913460016,0.017492249608039856
0.0021921389270573854,0.01794699765741825
0.0022411621175706387,0.01737423613667488
0.0023154616355895996,0.017363479360938072
0.002142804441973567,0.016919555142521858
0.0019849631935358047,0.01659143529832363
0.001892459113150835,0.016983283683657646
0.002325731562450528,0.01806103065609932
0.002008507726714015,0.018347345292568207
0.0018965896451845765,0.017755363136529922
0.001975672086700797,0.01757609099149704
0.002162496792152524,0.017702987417578697
0.0020988883916288614,0.017040882259607315
0.0019145396072417498,0.01751003973186016
0.0019543408416211605,0.017366012558341026
0.0019455165602266788,0.016793156042695045
0.001931883511133492,0.01704341359436512
0.002223459305241704,0.01743169315159321
0.0020196971017867327,0.017686279490590096
0.0017959263641387224,0.017360707744956017
0.0019284774316474795,0.016764100641012192
0.001887175953015685,0.018032174557447433
0.0019691449124366045,0.01769794523715973
0.0020664960611611605,0.017774123698472977
0.002117566065862775,0.017375372350215912
0.0019089856650680304,0.01726670376956463
0.0019123363308608532,0.017111623659729958
0.001805008389055729,0.018278827890753746
0.002607641275972128,0.01748671382665634
0.0023811880964785814,0.01731141284108162
0.0018701053922995925,0.016638370230793953
0.0016372330719605088,0.017287544906139374
0.0018001515418291092,0.017081284895539284
0.001793131697922945,0.01748047210276127
0.001993669895455241,0.017559153959155083
0.0021677976474165916,0.017241349443793297
0.001763088977895677,0.017087973654270172
